id	MS2 name	MS2 score	level	MS1 name	MS1 ppm	rt	mz	type	X_1	X_12	X_13	X_14	X_16	X_17	X_19	X_22	X_25	X_27	X_4	X_5	X_6	X_7	X_9	X_10	X_11	X_15	X_18	X_2	X_20	X_21	X_23	X_24	X_26	X_28	X_29	X_3	X_30	X_31	X_8	QC01	QC02	QC03	QC04	QC05
2813						34.21525	861.4390244	POS	0.00014565	9.395357156	9.500077059	9.616590414	10.05449677	10.09141361	10.02761384	8.36262754	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	7.934693362	6.11177081	0.000149982	7.806075588	8.150856581	0.000159935	0.000134222	9.479880539	7.915252267	0.000130321	0.00013446	0.048919743	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	3.702509894	3.814658198	3.306696254	4.306887514	4.366835012
2818						34.2203	769.406704	POS	0.00014565	3.482297514	3.265744607	3.458139794	3.714691959	4.072655177	2.640822104	2.905590737	0.000155058	0.000139147	0.004128722	0.000160344	0.000148258	2.526724573	2.339932878	0.000149982	2.864754461	3.218582485	0.000159935	0.000134222	1.918733502	3.424809486	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.386502403	1.316836899	1.167726829	1.149294895	1.467748853
2819						34.2203	778.7455295	POS	0.00014565	8.024804272	7.05621299	7.870343531	8.31644206	8.962773771	7.188112835	6.592928066	0.000155058	0.000139147	0.00014759	0.000160344	0.124360773	6.431550992	5.687513225	0.000149982	6.597518173	5.855723985	0.000159935	0.000134222	6.05507832	7.193906548	0.000130321	0.00013446	0.033240336	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	2.510570275	2.860762395	2.208374956	2.802479122	2.794133061
2822			D	PC(24:1(15Z)/24:1(15Z))	13.33543941	34.2203	955.4524044	POS	0.00014565	3.213522102	3.269786203	3.707900584	3.833491084	3.158685237	5.067610782	2.917133466	0.005006596	0.000139147	0.00014759	0.000160344	0.000148258	3.107788182	2.39987229	0.000149982	3.150930943	4.492550601	0.000159935	0.000134222	3.79026416	2.758437269	0.000130321	0.00013446	0.007242381	0.005825704	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.997657098	1.347462535	1.064768982	0.904140803	1.714542388
2824			D	"TG(15:0/16:1(9Z)/22:2(13Z,16Z))"	14.06581213	34.2207	872.4455339	POS	0.00014565	10.35083408	9.647335316	10.12644883	10.20015402	9.783252204	10.35801605	9.013262915	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	8.439241505	6.844735496	0.000149982	8.875147109	8.819777729	0.000159935	0.000134222	10.30884472	8.557388922	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	3.645442263	4.370189597	3.465977612	4.066757927	4.606800896
2825						34.2207	884.0535024	POS	0.00014565	7.66762102	7.481572877	7.699548976	7.408434021	7.663382488	8.564138316	7.030486593	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	6.708606818	5.247203636	0.000149982	6.641724845	6.619314488	0.000159935	0.000134222	7.112273574	7.017894222	0.024255547	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	2.748746295	3.327499622	2.710728527	3.079983709	3.525001044
2826						34.2207	895.4608012	POS	0.00014565	2.059029194	2.380354289	2.539294245	2.18929807	2.309095719	2.713385568	1.901887532	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.409977548	1.497390442	0.000149982	2.041719562	1.502130732	0.000159935	0.000134222	2.01207902	1.764273265	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.688591981	1.093541857	0.63260091	0.664905996	0.913381969
2827			D	Licoricesaponin C2	-7.371740358	34.22575	807.9340281	POS	0.00014565	3.275830968	3.444425857	3.428858311	3.430006952	3.835929564	3.027968174	2.999410505	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.951546245	2.677687148	0.000149982	2.973851261	2.810302717	0.091628723	0.000134222	2.695659589	2.816336167	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.21609554	1.104233957	1.128242733	1.202780721	1.353542298
2829			D	"PA(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	23.50718648	34.22825	798.0930134	POS	0.00014565	6.302051079	5.321200607	5.370997735	5.757834398	6.990972492	5.008070365	5.661960852	0.000155058	0.000139147	0.00014759	0.000160344	0.065183375	5.056956295	4.452052726	0.000149982	4.679561015	4.896663908	0.000159935	0.000134222	4.643054899	4.518692668	0.106647214	0.00013446	0.058157249	0.056183243	0.095760978	0.000150518	0.072531692	0.000126273	0.000145067	2.219920512	1.981592868	1.880477052	2.141020312	2.66215766
2832			D	Precorrin 3B	-20.17048273	34.2312	895.8629266	POS	0.00014565	7.73231776	7.579041432	7.680741793	8.121139149	7.908865433	8.077854181	6.953482791	0.000155058	0.000139147	0.032341109	0.000160344	0.000148258	6.724456696	5.63605502	0.000149982	6.760457342	6.319424806	0.000159935	0.000134222	6.728871191	6.021566569	0.000130321	0.00013446	0.044476327	0.000159391	0.042396931	0.027176385	0.000144548	0.011947477	0.000145067	2.801873355	3.018094143	2.582777417	2.962948896	3.204433316
2833						34.2362	955.2033874	POS	0.00014565	1.40970753	1.477569468	1.907786998	1.733235233	1.918871552	2.431201234	1.370610504	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.233382213	1.044350868	0.000149982	1.862004498	1.582414381	0.000159935	0.000134222	2.226424868	1.472641469	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.483589963	0.556381244	0.488755376	0.551874928	0.571509257
2835			D	Wilfordine	6.685710088	34.2399	884.8576857	POS	0.00014565	3.331532226	3.436163547	3.506876525	3.659451372	3.359656515	3.752381973	3.208211627	0.000155058	0.000139147	0.00014759	0.077301806	0.05373068	2.988636225	2.38726845	0.000149982	3.054267483	3.289447317	0.033332771	0.000134222	3.174649755	2.786657781	0.035221351	0.045395763	0.000137377	0.033992385	0.000151962	0.000150518	0.000144548	0.065777731	0.000145067	0.887342053	1.428651437	1.466075078	1.260067218	1.353590048
2836						34.2438	970.2131716	POS	0.00014565	3.166023011	3.253018398	4.208011528	3.690475823	4.905492826	4.245596058	3.184604644	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.624329678	2.27224011	0.000149982	3.19311324	4.000390308	0.000159935	0.000134222	3.470481719	2.956395073	0.000130321	0.00013446	0.000137377	0.041340643	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.797007953	1.467367918	1.167873002	1.272458551	1.479584672
2837						34.24495	769.2386727	POS	0.132742414	5.929883176	5.725781705	5.951981738	5.86448098	6.7077956	5.250312938	5.167076984	0.405168549	0.000139147	0.00014759	0.000160344	0.072722795	4.493018904	4.077789226	0.000149982	5.052207627	4.746304155	0.000159935	0.310437434	5.312143973	5.346119036	0.073133875	0.127869051	0.116795402	0.000159391	0.087335897	0.000150518	0.115374451	0.074959558	0.000145067	2.198001919	2.25908519	1.914495173	2.131691557	2.484533966
2839						34.2504	884.6549795	POS	0.00014565	6.768557699	5.891563794	7.038150153	6.777710762	6.952926418	6.73665002	5.79557105	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	5.439532613	4.46482609	0.000149982	5.855322973	5.713391241	0.000159935	0.000134222	6.161397866	6.063421271	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	2.217209711	2.57124	2.401124132	2.343998218	2.614279829
2840			D	TG(15:0/18:0/o-18:0)	13.08141649	34.2529	836.4552053	POS	0.00014565	1.309590257	1.302679324	1.322537458	1.094079478	1.168971603	0.791555582	1.188054384	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.964788077	0.816437334	0.000149982	1.328255497	0.999456461	0.000159935	0.000134222	1.000565708	1.042282468	0.000130321	0.00013446	0.010450902	0.000159391	0.000151962	0.000150518	0.000144548	0.008486647	0.000145067	0.463663297	0.320670891	0.343332837	0.326544851	0.356469906
2841						34.2529	896.2647567	POS	0.00014565	4.885248896	4.346594405	5.106333517	5.192537322	5.307478161	5.012473115	4.745232286	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	4.321108652	3.319450754	0.000149982	4.55015484	4.258234416	0.000159935	0.000134222	4.628725978	4.539016051	0.01059928	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.042567457	0.000145067	1.812003192	2.155808167	1.597571973	1.884401169	2.448806726
2844						34.2568	919.0805272	POS	0.00014565	4.548936992	3.78693944	4.317270281	4.346326386	4.537191599	4.027087007	3.956065215	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	3.600426759	2.445766664	0.000149982	3.801850851	4.226225006	0.000159935	0.000134222	3.931105197	3.481780079	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.032355251	0.000145067	1.421433974	1.582409013	1.36345581	1.382341549	1.597649377
2847						34.2696	778.4116912	POS	0.00014565	5.575532081	5.248388378	5.767872554	5.348606928	6.796752616	5.239659349	4.591483376	0.000155058	0.000139147	0.00014759	0.000160344	0.06582782	4.970616815	3.912095476	0.000149982	5.018147116	4.639155873	0.000159935	0.000134222	5.122264458	5.927737204	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	2.172897288	1.94882434	1.894124234	2.073422134	2.404635653
2848						34.2696	788.0864542	POS	0.00014565	4.464597267	4.375461736	4.659145195	4.967175825	5.793976946	4.462807564	4.06651182	0.000155058	0.1085219	0.100925248	0.000160344	0.000148258	0.19737779	3.963757508	0.000149982	4.007623746	3.819058129	0.000159935	0.000134222	3.664266795	4.408409849	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.617745103	1.709910621	1.425794828	1.570501743	2.121984851
2849						34.2696	807.433903	POS	0.00014565	3.23797863	2.855412713	2.859081588	2.97474672	3.336078612	2.790577857	2.968518212	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.512315609	2.259833939	0.000149982	0.287730833	2.357543312	0.000159935	0.000134222	2.329176603	2.741370255	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.22048576	1.406431368	0.92381494	1.218370781	1.310562246
2850						34.2696	808.1020733	POS	0.00014565	2.089343596	1.831423035	2.089837254	1.815191053	2.620627478	1.825410381	1.956125982	0.000155058	0.064395463	0.00014759	0.27123327	0.135085552	1.794908789	1.544446295	0.000149982	1.719444476	1.465371887	0.233991533	0.000134222	1.710023685	1.828870361	0.024284915	0.00013446	0.101571379	0.000159391	0.053628658	0.147193895	0.362533855	0.000126273	0.000145067	0.801094414	0.833224931	0.609359086	0.781072705	0.965062197
2855						34.2735	907.0697588	POS	0.00014565	0.180419698	1.665506967	1.738131733	2.012818395	1.400085727	1.691233477	1.569362943	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.34809082	1.222911187	0.000149982	1.210226939	1.393411498	0.000159935	0.000134222	1.287805539	1.555155803	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.555026455	0.414597131	0.496763296	0.597100515	0.800526868
2856			D	Galabiosylceramide (d18:1/20:0)	-15.19530417	34.2735	919.2815229	POS	0.00014565	3.90916063	3.950626946	3.985643055	3.985691704	4.45014526	3.718571571	3.782940814	0.000155058	0.000139147	0.039633739	0.000160344	0.000148258	3.834381882	2.425397668	0.000149982	3.605027692	3.107466801	0.000159935	0.000134222	3.429849621	3.497128253	0.000130321	0.02524193	0.000137377	0.070619293	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.378561855	1.431710004	1.388580274	1.591840123	1.590398939
2857						34.2735	919.4821757	POS	0.00014565	2.79646887	2.767370635	2.433258571	2.938892748	3.059304016	3.175365841	2.430324932	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.505859404	1.730131454	0.000149982	2.420101336	2.480747258	0.000159935	0.000134222	2.448272717	2.229651825	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.897561426	1.235408502	0.869365981	1.077193515	0.996543316
2859						34.2774	817.442057	POS	0.00014565	3.783085442	3.898930869	3.850049201	3.705122466	3.96726633	3.142628365	3.364109362	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	3.024517538	2.769851579	0.000149982	2.996651995	2.952645171	0.000159935	0.000134222	3.161954789	3.701526294	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.170788309	1.480875792	1.001131943	1.520665065	1.424358366
2861						34.2774	907.6725285	POS	0.00014565	5.871531269	5.081767558	5.205776749	5.427030559	5.858489344	5.599850092	5.415287262	0.000155058	0.025105797	0.00014759	0.000160344	0.000148258	4.829313682	3.750123688	0.000149982	5.448046706	4.950526872	0.000159935	0.000134222	4.792867152	4.394695157	0.052820229	0.00013446	0.018158156	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.715933007	2.523811543	1.397262459	1.805563104	2.43492626
2862			D	Trigoneoside XIb	21.49298188	34.2774	908.0737717	POS	0.00014565	2.6364331	2.273692752	2.103287516	2.097171675	2.247435866	2.276537426	1.843977844	0.000155058	0.061363615	0.00014759	0.000160344	0.029072702	1.907576532	1.676944153	0.000149982	1.930012301	1.726411204	0.000159935	0.03681602	2.227315554	2.047912743	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.036495115	0.000126273	0.000145067	0.730038991	0.951478878	0.862985222	0.865727691	0.974479581
2864						34.29125	907.871534	POS	0.00014565	3.667959922	3.37680046	3.731077934	3.98058263	3.956480453	4.167382455	3.583109673	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	3.12149169	2.762090301	0.000149982	3.288653713	2.93002289	0.000159935	0.000134222	3.169406992	2.976689073	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.027704845	1.632469811	1.484384177	1.448715538	1.474360567
2865			D	PIP2(16:0/16:1(9Z))	-18.09724069	34.29125	969.9655408	POS	0.045762493	3.168511524	2.839960066	4.382138229	4.540163638	4.671011547	4.292979928	2.346278916	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.935076048	1.961344751	0.000149982	3.528459189	3.17304863	0.000159935	0.000134222	3.805473193	3.417345195	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.88061069	1.064948489	0.754261452	0.890132353	1.266755334
2866						34.29755	969.71382	POS	0.00014565	1.331608623	1.241912404	1.528586664	1.719592091	2.051721325	1.987134487	0.953720892	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.03780277	0.844589985	0.000149982	1.391929104	1.297313221	0.000159935	0.000134222	1.251288505	1.271914311	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.288012849	0.399858941	0.334217175	0.461048542	0.406702178
2870						34.3051	918.8800582	POS	0.00014565	3.005589525	2.877925969	2.712348207	3.19554426	3.388102624	3.187521034	3.074359745	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.546550504	2.19785315	0.000149982	2.775485481	2.471054308	0.000159935	0.000134222	2.614058486	2.48355368	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	1.131305234	1.311661703	0.997092823	0.883056654	1.012592038
2875						34.4054	984.7238715	POS	0.00014565	4.347780849	2.800035698	4.591355576	4.844695929	4.867985725	4.061472272	2.415587907	0.000155058	0.02886162	0.019250042	0.000160344	0.000148258	2.52939022	2.165244322	0.004166861	3.627041247	4.458605542	0.000159935	0.000134222	3.545048254	3.781925412	0.000130321	0.00013446	0.034615613	0.000159391	0.000151962	0.022190894	0.000144548	0.004209297	0.000145067	0.975737992	1.234441186	0.757319984	1.058740592	0.980757551
2876						34.50975	985.2257912	POS	0.00014565	1.845386321	1.352297848	1.725079829	1.721516707	1.484887083	2.366711232	1.403272969	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.588689187	0.993244127	0.000149982	1.763772902	2.126580685	0.000159935	0.000134222	1.527562607	1.081595783	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.230571896	0.41045319	0.389618417	0.289895784	0.510150138
2877			D	"TG(14:0/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))"	14.31254423	34.57375	930.4855796	POS	0.00014565	2.114258726	2.299985701	1.522668333	2.193496204	2.449996206	2.256117872	2.001923893	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.58223129	1.651053819	0.000149982	1.938998732	1.776497477	0.000159935	0.000134222	1.826029224	1.615557625	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.392207396	0.90103558	0.772604658	0.932538365	0.832156339
2878			D	Caffeoyl-CoA	5.560550793	34.7421	930.6887461	POS	0.00014565	3.02157695	2.790939688	3.138371319	3.196712436	3.426447834	2.69328547	3.080008541	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.795417693	1.902851449	0.000149982	2.478358953	2.480875363	0.000159935	0.000134222	2.89391963	2.493477471	0.086707234	0.00013446	0.053747804	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.977697755	1.104017355	0.907078226	0.89021841	1.201075698
2879			D	Colubrin	-20.43829059	34.75035	942.094242	POS	0.00014565	1.502861282	1.50931258	1.433586133	1.696554666	1.756472132	1.262262651	1.062519925	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.210255596	0.918149878	0.000149982	1.250445246	1.096939549	0.000159935	0.000134222	1.07882142	1.257443819	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.417815009	0.534184426	0.356267716	0.487038571	0.547848253
2880						34.7586	930.8860219	POS	0.00014565	3.147601526	2.753392752	3.322106151	3.058664819	3.006970779	2.921757262	2.648567724	0.000155058	0.000139147	0.00014759	0.000160344	0.039940115	2.690109502	1.707526966	0.000149982	2.499452699	2.341849169	0.000159935	0.000134222	2.467715476	2.401554006	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.710513669	1.169011014	0.629755681	0.860128538	1.274361361
2881						34.7645	931.0888032	POS	0.082218543	2.1340105	1.754589438	2.173604826	2.106545393	2.468291772	2.181532424	1.834074614	0.000155058	0.025569712	0.009248168	0.041527581	0.000148258	1.919298599	1.456571613	0.000149982	1.915432632	1.888141367	0.000159935	0.028898219	1.7445588	1.942886408	0.005256059	0.065361303	0.031444353	0.000159391	0.000151962	0.055032602	0.015800156	0.000126273	0.000145067	0.58682852	0.730886895	0.574256608	0.50547549	0.841465848
2882						34.76925	970.7169352	POS	0.00014565	1.837643457	1.395608389	1.403109268	1.882084023	2.713900502	2.66546835	1.546153428	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.270394155	1.274271593	0.000149982	2.083493927	1.827264584	0.000159935	0.000134222	2.078198385	1.746359182	0.159156461	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.577769655	0.559961047	0.695957491	0.495410916	0.649964938
2890						34.81365	931.2876561	POS	0.00014565	1.454946161	1.113740987	1.319573498	1.243970621	1.549220598	1.27232368	1.385135377	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.023466447	0.866762742	0.000149982	1.096930035	1.035001466	0.000159935	0.000134222	1.458770832	1.108844733	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.421808032	0.519384851	0.373756312	0.573418349	0.468429005
2891						34.818	942.6960285	POS	0.00014565	1.857060692	1.591184371	1.808453531	1.518758059	1.647084298	1.666437122	1.33595802	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.668500803	1.235087237	0.000149982	1.338823441	1.584239588	0.000159935	0.000134222	1.070680872	1.582904288	0.104383796	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.344537867	0.434610624	0.42394142	0.452394008	0.582994829
2899			D	Microcystin RA	6.389870857	34.8577	954.1052667	POS	0.007443729	1.440523645	1.796640956	1.695342112	1.453769167	1.394366715	1.28890905	1.536689118	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.121840023	0.989905083	0.000149982	1.246555086	1.244554233	0.025270613	0.000134222	1.143831412	0.627454721	0.018874738	0.00013446	0.000137377	0.011845518	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.370195011	0.431129945	0.321728461	0.345137903	0.484189485
2902						34.8613	984.9759727	POS	0.00014565	2.370376212	2.127369096	2.607617488	3.706385396	4.023858438	3.60844728	1.976778797	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.859997797	1.531448117	0.000149982	2.910045767	3.568778782	0.000159935	0.009124059	3.319903816	1.536804631	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.602006292	0.920312657	0.614020413	0.60278991	0.77522835
2904						34.86925	999.4850305	POS	0.00014565	2.897263097	2.634320034	3.267364707	3.656008433	3.333247564	2.656072745	1.72312815	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.595977786	1.260391116	0.000149982	1.675691396	2.958654916	0.000159935	0.000134222	1.796954494	2.467131418	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.007229834	0.000145067	0.773813447	0.512650264	0.895532511	0.821104239	0.670727576
2908						34.91	1013.746399	POS	0.00014565	2.932803899	3.023945332	2.200879118	4.03205702	3.690019442	3.107638296	2.418764917	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.956026744	1.708262993	0.000149982	2.809916731	3.246193667	0.000159935	0.000134222	2.383931188	2.255770636	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.574782532	0.898233689	0.857083665	0.68061872	0.490935732
2912						35.16625	1013.495678	POS	0.00014565	2.134382888	2.403685793	2.188664226	2.735727901	3.001869384	2.452664102	1.548753651	0.000155058	0.007741426	0.00014759	0.000160344	0.000148258	1.774473898	1.528307871	0.000149982	2.308082537	2.432831609	0.000159935	0.000134222	1.343480846	2.099535225	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.504777562	0.569364727	0.793506224	0.598319982	0.383522619
2913						35.18335	1013.998639	POS	0.00014565	2.297986028	2.586514385	2.610605984	3.028698264	2.990550896	2.354701686	2.14393401	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	2.292611584	1.521027427	0.000149982	1.418991308	2.762168858	0.000159935	0.000134222	2.209676275	1.414817134	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.506428757	0.51983899	0.479557865	0.245786048	0.647867245
2921						35.49555	999.737874	POS	0.00014565	1.618780752	1.084532273	1.922926853	2.363931292	1.560797012	2.038184373	1.572715777	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.616026749	1.038916965	0.000149982	1.638165742	2.14025641	0.000159935	0.000134222	1.199156065	0.767922539	0.042670536	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.450864163	0.519899988	0.483820944	0.262249338	0.490602883
2960			D	TG(16:0/24:1(15Z)/24:1(15Z))	9.719209293	36.1725	1028.756265	POS	0.00014565	0.71718755	0.861823938	1.343431342	1.846937372	1.492865801	1.502170121	0.953673878	0.000155058	0.008231601	0.00014759	0.000160344	0.000148258	1.028034819	0.354754347	0.000149982	0.805788894	1.146744762	0.000159935	0.000134222	1.583612301	1.141446656	0.127838883	0.00013446	0.019370058	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.300918615	0.221290877	0.209665026	0.251201332	0.25834342
3052						37.5181	871.0729465	POS	0.00014565	0.667984641	0.505349618	1.029448957	0.83729093	1.353435834	1.059194477	0.814888149	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.729834331	0.66387973	0.000149982	0.785440077	1.060838981	0.000159935	0.000134222	1.017814565	0.649407543	0.000130321	0.007067098	0.000137377	0.000159391	0.000151962	0.007386783	0.000144548	0.000126273	0.000145067	0.350523573	0.302054469	0.306264789	0.296945061	0.244822599
3053						37.5181	915.0960687	POS	0.045612413	0.503810095	0.564753408	1.474007042	0.485616651	0.564319082	1.070210232	0.384966926	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.504924007	0.368953784	0.000149982	0.591603654	1.555054887	0.000159935	0.000134222	0.635853504	0.754299694	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.220009529	0.185576218	0.228116301	0.176649028	0.215025023
3082						37.5338	893.0874352	POS	0.00014565	0.721498949	0.650158092	0.82669063	0.702942821	1.142976933	1.126132753	0.807637278	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.643107194	0.430562602	0.000149982	0.39778951	0.934559094	0.000159935	0.000134222	0.881189123	0.725542336	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.25060193	0.235147987	0.199216346	0.152660315	0.215763194
3085						37.5415	914.5922313	POS	0.00014565	0.969484442	0.534620409	0.681850475	0.459287889	0.521443806	1.075329256	0.371280991	0.042657105	0.000139147	0.006978093	0.042329993	0.000148258	0.463292036	0.692154374	0.000149982	0.59729447	0.720798646	0.000159935	0.023188453	0.700978257	0.478573318	0.048751902	0.055296871	0.045962776	0.000159391	0.044364814	0.000150518	0.022768104	0.000126273	0.000145067	0.200924074	0.156277931	0.238459342	0.181766181	0.230962177
3114						40.0793	1043.018465	POS	0.00014565	0.826930469	1.153758717	1.209386052	1.228184535	1.700819246	1.02235995	1.18040378	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	1.026854783	0.254734067	0.000149982	0.757338972	0.967050145	0.000159935	0.000134222	0.473465008	1.24943221	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.289535552	0.282967086	0.240586509	0.214872375	0.146115569
3124						40.6879	1043.267652	POS	0.00014565	0.539021068	0.666142545	0.620108046	0.782940647	0.787016889	0.493031022	0.582281163	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.523649194	0.400229291	0.000149982	0.615992652	0.585716495	0.000159935	0.000134222	0.596020868	0.094799277	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.135349145	0.140600415	0.166483602	0.141150533	0.154822604
3125			D	"CL(8:0/8:0/8:0/18:2(9Z,11Z))"	12.12437865	40.71665	1042.263901	POS	0.00014565	0.366667943	0.197992579	0.37335381	0.313306769	0.322753135	0.270057914	0.358595315	0.000155058	0.000139147	0.00014759	0.000160344	0.000148258	0.315701208	0.163539938	0.000149982	0.409641238	0.224775695	0.000159935	0.000134222	0.304526399	0.187957702	0.000130321	0.00013446	0.000137377	0.000159391	0.000151962	0.000150518	0.000144548	0.000126273	0.000145067	0.069258115	0.097146098	0.08971785	0.069027941	0.067193717
